nro;sitio;altura;caudal
1;santa ana;0.56;11.544
2;santa ana;0.8;26.639
3;santa ana;0.55;10.87664
4;santa ana;3.935;324.513
5;santa ana;0.7;17.44
6;santa ana;3.625;172.229
7;santa ana;1.44;79.358
8;santa ana;0.59;14.762
9;santa ana;0.64;14.424
10;santa ana;1.52;75.789
11;santa ana;0.865;28.554
12;santa ana;1.68;90.249
13;santa ana;1.07;49.331
14;santa ana;0.48;9.543
15;santa ana;1.31;66.397
16;santa ana;1.37;88.244
17;santa ana;0.87;29.473
18;santa ana;1.07;61.799
19;santa ana;1.03;40.306
20;santa ana;0.43;13.656
21;santa ana;1.475;71.832
22;santa ana;1.405;64.87
23;santa ana;4.05;319.123
24;santa ana;0.73;18.347
25;santa ana;1.86;103.609
26;santa ana;1.49;71.804
27;loja;0.7;11.544
28;loja;0.8;26.639
29;loja;0.55;10.87664
30;loja;3.935;324.513
31;loja;0.4;17.44
32;loja;3.625;172.229
33;loja;1.44;79.358
34;loja;0.59;14.762
35;loja;0.64;30.424
36;loja;1.52;75.789
37;loja;0.865;28.554
38;loja;1.68;90.249
39;loja;1.07;49.331
40;loja;0.48;9.543
41;loja;1.21;66.397
42;loja;1.37;88.244
43;loja;0.87;29.473
44;loja;1.07;61.799
45;loja;1.03;40.306
46;loja;0.43;13.656
47;loja;1.875;71.832
48;loja;1.405;64.87
49;loja;4.05;319.123
50;loja;0.93;40.347
51;loja;1.86;103.609
52;loja;1.49;71.804
